American Airlines Inc.,0.191858011096847
Alaska Airlines Inc.,0.11956227436823105
JetBlue Airways,0.23413565190301375
Delta Air Lines Inc.,0.12889570911171655
ExpressJet Airlines Inc.,0.17447845063738698
Frontier Airlines Inc.,0.22585969449438084
Spirit Air Lines,0.23631864195833543
SkyWest Airlines Inc.,0.16013017962411624
United Air Lines Inc.,0.17032951912333713
Southwest Airlines Co.,0.17746897904026646
Virgin America,0.22535842942087064
Hawaiian Airlines Inc.,0.08657490005078852
