American Airlines Inc.,0.18076238246752377
Alaska Airlines Inc.,0.16359392223398966
JetBlue Airways,0.2563066290757867
Delta Air Lines Inc.,0.1343659318290095
ExpressJet Airlines Inc.,0.19475049847292047
Frontier Airlines Inc.,0.20585865840993137
Spirit Air Lines,0.19501587827927916
SkyWest Airlines Inc.,0.1821416591297997
United Air Lines Inc.,0.16695010949904188
Virgin America,0.2816427162581009
Southwest Airlines Co.,0.19799480083403287
Hawaiian Airlines Inc.,0.11391757720900064
